wavelength_nm,n,k,region,quality_flag
550,1.8808263077695184,0.03489826183513223,aligned_derived,medium_confidence
551,1.8807846055990942,0.034823942852399994,aligned_derived,medium_confidence
552,1.8807431355096869,0.03474995727864233,aligned_derived,medium_confidence
553,1.8807018957760668,0.03467630279879444,aligned_derived,medium_confidence
554,1.880660884689064,0.03460297711963572,aligned_derived,medium_confidence
555,1.8806201005553573,0.034529977969423184,aligned_derived,medium_confidence
556,1.8805795416972853,0.03445730309762444,aligned_derived,medium_confidence
557,1.8805392064526896,0.03438495027477265,aligned_derived,medium_confidence
558,1.8804990931747816,0.03431291729218003,aligned_derived,medium_confidence
559,1.880459200231918,0.034241201961634285,aligned_derived,medium_confidence
560,1.8804195260074237,0.034169802115185666,aligned_derived,medium_confidence
561,1.880380068899495,0.03409871560499755,aligned_derived,medium_confidence
562,1.8803408273209923,0.034027940303014925,aligned_derived,medium_confidence
563,1.8803017996992626,0.03395747410072507,aligned_derived,medium_confidence
564,1.8802629844759888,0.03388731490900198,aligned_derived,medium_confidence
565,1.8802243801071086,0.03381746065788113,aligned_derived,medium_confidence
566,1.8801859850625482,0.03374790929626838,aligned_derived,medium_confidence
567,1.8801477978260992,0.03367865879174043,aligned_derived,medium_confidence
568,1.8801098168953372,0.03360970713041521,aligned_derived,medium_confidence
569,1.8800720407814164,0.03354105231666053,aligned_derived,medium_confidence
570,1.8800344680088796,0.03347269237286547,aligned_derived,medium_confidence
571,1.879997097115586,0.03340462533929312,aligned_derived,medium_confidence
572,1.8799599266525737,0.033336849273898364,aligned_derived,medium_confidence
573,1.8799229551838699,0.033269362252040205,aligned_derived,medium_confidence
574,1.8798861812863181,0.0332021623663263,aligned_derived,medium_confidence
575,1.8798496035495589,0.033135247726455146,aligned_derived,medium_confidence
576,1.8798132205758165,0.03306861645899681,aligned_derived,medium_confidence
577,1.879777030979725,0.033002266707164295,aligned_derived,medium_confidence
578,1.8797410333882654,0.032936196630668255,aligned_derived,medium_confidence
579,1.8797052264406453,0.032870404405563054,aligned_derived,medium_confidence
580,1.879669608788096,0.032804888224004305,aligned_derived,medium_confidence
581,1.8796341790937916,0.032739646294062445,aligned_derived,medium_confidence
582,1.8795989360326983,0.032674676839621115,aligned_derived,medium_confidence
583,1.8795638782915218,0.03260997810016435,aligned_derived,medium_confidence
584,1.8795290045684776,0.03254554833055499,aligned_derived,medium_confidence
585,1.879494313573199,0.0324813858009173,aligned_derived,medium_confidence
586,1.8794598040267023,0.03241748879649335,aligned_derived,medium_confidence
587,1.8794254746611623,0.03235385561742868,aligned_derived,medium_confidence
588,1.8793913242198184,0.03229048457858875,aligned_derived,medium_confidence
589,1.8793573514569057,0.032227374009465716,aligned_derived,medium_confidence
590,1.8793235551375167,0.03216452225400689,aligned_derived,medium_confidence
591,1.8792899340374516,0.032101927670395325,aligned_derived,medium_confidence
592,1.8792564869431254,0.03203958863093949,aligned_derived,medium_confidence
593,1.8792232126515016,0.03197750352194306,aligned_derived,medium_confidence
594,1.879190109969942,0.03191567074353167,aligned_derived,medium_confidence
595,1.8791571777160847,0.03185408870945818,aligned_derived,medium_confidence
596,1.879124414717769,0.0317927558470301,aligned_derived,medium_confidence
597,1.8790918198129294,0.031731670596943956,aligned_derived,medium_confidence
598,1.8790593918494758,0.03167083141310855,aligned_derived,medium_confidence
599,1.8790271296851708,0.03161023676251115,aligned_derived,medium_confidence
600,1.8789950321875875,0.03154988512512335,aligned_derived,medium_confidence
601,1.8789630982339662,0.03148977499373862,aligned_derived,medium_confidence
602,1.8789313267111138,0.03142990487378271,aligned_derived,medium_confidence
603,1.8788997165153103,0.03137027328325842,aligned_derived,medium_confidence
604,1.8788682665522614,0.03131087875258821,aligned_derived,medium_confidence
605,1.878836975736905,0.031251719824467776,aligned_derived,medium_confidence
606,1.8788058429933876,0.031192795053717002,aligned_derived,medium_confidence
607,1.8787748672549776,0.031134103007217397,aligned_derived,medium_confidence
608,1.8787440474639334,0.031075642263744773,aligned_derived,medium_confidence
609,1.8787133825714066,0.03101741141382855,aligned_derived,medium_confidence
610,1.8786828715374038,0.03095940905964545,aligned_derived,medium_confidence
611,1.8786525133306688,0.030901633814937247,aligned_derived,medium_confidence
612,1.8786223069285755,0.03084408430483397,aligned_derived,medium_confidence
613,1.8785922513170579,0.03078675916573402,aligned_derived,medium_confidence
614,1.8785623454905438,0.03072965704524042,aligned_derived,medium_confidence
615,1.8785325884518405,0.030672776602026698,aligned_derived,medium_confidence
616,1.8785029792120482,0.030616116505679563,aligned_derived,medium_confidence
617,1.8784735167905096,0.030559675436612744,aligned_derived,medium_confidence
618,1.8784442002146955,0.03050345208600427,aligned_derived,medium_confidence
619,1.878415028520166,0.03044744515561789,aligned_derived,medium_confidence
620,1.8783860007504063,0.03039165335770245,aligned_derived,medium_confidence
621,1.878357115956839,0.0303360754149264,aligned_derived,medium_confidence
622,1.8783283731987153,0.030280710060264452,aligned_derived,medium_confidence
623,1.8782997715430148,0.03022555603684283,aligned_derived,medium_confidence
624,1.878271310064379,0.030170612097865587,aligned_derived,medium_confidence
625,1.8782429878450684,0.03011587700656063,aligned_derived,medium_confidence
626,1.8782148039748445,0.030061349536012676,aligned_derived,medium_confidence
627,1.8781867575508884,0.030007028469063956,aligned_derived,medium_confidence
628,1.878158847677803,0.029952912598266275,aligned_derived,medium_confidence
629,1.8781310734674577,0.02989900072575852,aligned_derived,medium_confidence
630,1.878103434038959,0.02984529166316167,aligned_derived,medium_confidence
631,1.8780759285185606,0.029791784231464412,aligned_derived,medium_confidence
632,1.8780485560396118,0.02973847726100301,aligned_derived,medium_confidence
633,1.878021315742493,0.02968536959130249,aligned_derived,medium_confidence
634,1.8779942067745048,0.029632460070987132,aligned_derived,medium_confidence
635,1.8779672282898376,0.029579747557716148,aligned_derived,medium_confidence
636,1.877940379449536,0.029527230918114496,aligned_derived,medium_confidence
637,1.877913659421339,0.0294749090276197,aligned_derived,medium_confidence
638,1.8778870673796995,0.029422780770439267,aligned_derived,medium_confidence
639,1.877860602505697,0.029370845039468976,aligned_derived,medium_confidence
640,1.8778342639869536,0.029319100736192375,aligned_derived,medium_confidence
641,1.8778080510175759,0.02926754677058569,aligned_derived,medium_confidence
642,1.8777819627981296,0.029216182061054526,aligned_derived,medium_confidence
643,1.87775599853553,0.029165005534360057,aligned_derived,medium_confidence
644,1.8777301574430223,0.029114016125516236,aligned_derived,medium_confidence
645,1.8777044387400605,0.029063212777692207,aligned_derived,medium_confidence
646,1.8776788416523218,0.029012594442197823,aligned_derived,medium_confidence
647,1.8776533654116099,0.02896216007834958,aligned_derived,medium_confidence
648,1.8776280092557915,0.028911908653396892,aligned_derived,medium_confidence
649,1.877602772428747,0.028861839142458826,aligned_derived,medium_confidence
650,1.877577654180325,0.02881195052847253,aligned_derived,medium_confidence
651,1.8775526537662626,0.028762241802074952,aligned_derived,medium_confidence
652,1.8775277704481441,0.028712711961538878,aligned_derived,medium_confidence
653,1.8775030034933458,0.028663360012717545,aligned_derived,medium_confidence
654,1.8774783521750056,0.02861418496898053,aligned_derived,medium_confidence
655,1.8774538157719003,0.028565185851088998,aligned_derived,medium_confidence
656,1.877429393568437,0.028516361687186766,aligned_derived,medium_confidence
657,1.8774050848546475,0.028467711512700812,aligned_derived,medium_confidence
658,1.8773808889260553,0.028419234370279517,aligned_derived,medium_confidence
659,1.8773568050836236,0.02837092930970211,aligned_derived,medium_confidence
660,1.8773328326338004,0.02832279538785118,aligned_derived,medium_confidence
661,1.8773089708883675,0.02827483166862513,aligned_derived,medium_confidence
662,1.877285219164428,0.028227037222862003,aligned_derived,medium_confidence
663,1.8772615767843597,0.028179411128283042,aligned_derived,medium_confidence
664,1.877238043075772,0.028131952469441213,aligned_derived,medium_confidence
665,1.877214617371438,0.028084660337653413,aligned_derived,medium_confidence
666,1.8771912990092645,0.028037533830901903,aligned_derived,medium_confidence
667,1.877168087332224,0.027990572053823062,aligned_derived,medium_confidence
668,1.8771449816883483,0.02794377411763202,aligned_derived,medium_confidence
669,1.8771219814306224,0.027897139140026624,aligned_derived,medium_confidence
670,1.8770990859169878,0.02785066624516914,aligned_derived,medium_confidence
671,1.8770762945102883,0.02780435456361215,aligned_derived,medium_confidence
672,1.8770536065782224,0.027758203232245968,aligned_derived,medium_confidence
673,1.8770310214932502,0.027712211394214807,aligned_derived,medium_confidence
674,1.877008538632649,0.02766637819888802,aligned_derived,medium_confidence
675,1.876986157378393,0.02762070280180099,aligned_derived,medium_confidence
676,1.8769638771171215,0.027575184364585833,aligned_derived,medium_confidence
677,1.876941697240122,0.027529822054908542,aligned_derived,medium_confidence
678,1.87691961714326,0.027484615046445053,aligned_derived,medium_confidence
679,1.876897636226972,0.027439562518806294,aligned_derived,medium_confidence
680,1.8768757538961887,0.02739466365746652,aligned_derived,medium_confidence
681,1.8768539695602873,0.02734991765374966,aligned_derived,medium_confidence
682,1.8768322826331258,0.027305323704754005,aligned_derived,medium_confidence
683,1.8768106925329078,0.02726088101330599,aligned_derived,medium_confidence
684,1.8767891986821976,0.027216588787876066,aligned_derived,medium_confidence
685,1.8767678005078638,0.027172446242601615,aligned_derived,medium_confidence
686,1.876746497441055,0.027128452597170782,aligned_derived,medium_confidence
687,1.8767252889171462,0.027084607076786473,aligned_derived,medium_confidence
688,1.8767041743757102,0.02704090891212717,aligned_derived,medium_confidence
689,1.8766831532604777,0.026997357339308033,aligned_derived,medium_confidence
690,1.8766622250192844,0.026953951599814868,aligned_derived,medium_confidence
691,1.876641389104082,0.026910690940448713,aligned_derived,medium_confidence
692,1.8766206449708294,0.02686757461330482,aligned_derived,medium_confidence
693,1.876599992079541,0.026824601875715712,aligned_derived,medium_confidence
694,1.876579429894173,0.02678177199018724,aligned_derived,medium_confidence
695,1.8765589578826274,0.026739084224372812,aligned_derived,medium_confidence
696,1.8765385755167292,0.02669653785103077,aligned_derived,medium_confidence
697,1.8765182822721689,0.026654132147964617,aligned_derived,medium_confidence
698,1.8764980776284526,0.026611866397980882,aligned_derived,medium_confidence
699,1.876477961068919,0.02656973988885265,aligned_derived,medium_confidence
700,1.8764579320806691,0.026527751913281078,aligned_derived,medium_confidence
701,1.876437990154527,0.02648590176884206,aligned_derived,medium_confidence
702,1.8764181347850488,0.02644418875792676,aligned_derived,medium_confidence
703,1.8763983654704293,0.026402612187749412,aligned_derived,medium_confidence
704,1.8763786817125414,0.02636117137026228,aligned_derived,medium_confidence
705,1.8763590830168313,0.026319865622119996,aligned_derived,medium_confidence
706,1.8763395688923485,0.026278694264652156,aligned_derived,medium_confidence
707,1.876320138851677,0.026237656623831332,aligned_derived,medium_confidence
708,1.876300792410913,0.02619675203019588,aligned_derived,medium_confidence
709,1.8762815290896322,0.026155979818842275,aligned_derived,medium_confidence
710,1.8762623484108982,0.026115339329383005,aligned_derived,medium_confidence
711,1.8762432499011683,0.026074829905912103,aligned_derived,medium_confidence
712,1.8762242330902932,0.026034450896930017,aligned_derived,medium_confidence
713,1.876205297511517,0.025994201655344665,aligned_derived,medium_confidence
714,1.876186442701394,0.02595408153843951,aligned_derived,medium_confidence
715,1.8761676681998096,0.025914089907805027,aligned_derived,medium_confidence
716,1.8761489735498984,0.025874226129303044,aligned_derived,medium_confidence
717,1.876130358298076,0.025834489573067148,aligned_derived,medium_confidence
718,1.8761118219939812,0.025794879613436034,aligned_derived,medium_confidence
719,1.8760933641904354,0.0257553956289164,aligned_derived,medium_confidence
720,1.8760749844434368,0.0257160370021618,aligned_derived,medium_confidence
721,1.8760566823121219,0.02567680311994215,aligned_derived,medium_confidence
722,1.876038457358764,0.025637693373085055,aligned_derived,medium_confidence
723,1.8760203091486742,0.025598707156461405,aligned_derived,medium_confidence
724,1.8760022372502998,0.025559843868948013,aligned_derived,medium_confidence
725,1.8759842412350647,0.025521102913393764,aligned_derived,medium_confidence
726,1.8759663206774422,0.02548248369657626,aligned_derived,medium_confidence
727,1.8759484751548574,0.025443985629184932,aligned_derived,medium_confidence
728,1.8759307042477293,0.025405608125787283,aligned_derived,medium_confidence
729,1.8759130075394055,0.02536735060477909,aligned_derived,medium_confidence
730,1.8758953846161253,0.025329212488372044,aligned_derived,medium_confidence
731,1.8758778350670444,0.025291193202542483,aligned_derived,medium_confidence
732,1.8758603584841627,0.025253292177036837,aligned_derived,medium_confidence
733,1.8758429544623232,0.025215508845295845,aligned_derived,medium_confidence
734,1.875825622599185,0.02517784264444111,aligned_derived,medium_confidence
735,1.87580836249519,0.02514029301526848,aligned_derived,medium_confidence
736,1.875791173753572,0.025102859402184485,aligned_derived,medium_confidence
737,1.8757740559802896,0.025065541253180945,aligned_derived,medium_confidence
738,1.875757008784019,0.02502833801983365,aligned_derived,medium_confidence
739,1.875740031776176,0.024991249157246834,aligned_derived,medium_confidence
740,1.8757231245708001,0.02495427412403339,aligned_derived,medium_confidence
741,1.8757062867846206,0.024917412382265573,aligned_derived,medium_confidence
742,1.8756895180369892,0.024880663397498684,aligned_derived,medium_confidence
743,1.8756728179498867,0.024844026638684614,aligned_derived,medium_confidence
744,1.8756561861478622,0.02480750157818302,aligned_derived,medium_confidence
745,1.875639622258026,0.0247710876917074,aligned_derived,medium_confidence
746,1.875623125910077,0.024734784458327698,aligned_derived,medium_confidence
747,1.8756066967362113,0.024698591360421882,aligned_derived,medium_confidence
748,1.875590334371119,0.024662507883642888,aligned_derived,medium_confidence
749,1.8755740384520154,0.024626533516914354,aligned_derived,medium_confidence
750,1.8755578086185518,0.024590667752398782,aligned_derived,medium_confidence
751,1.8755416445128301,0.024554910085447277,aligned_derived,medium_confidence
752,1.8755255457793858,0.02451926001461477,aligned_derived,medium_confidence
753,1.8755095120651464,0.024483717041601006,aligned_derived,medium_confidence
754,1.8754935430194513,0.024448280671246818,aligned_derived,medium_confidence
755,1.8754776382939726,0.024412950411484727,aligned_derived,medium_confidence
756,1.8754617975427599,0.02437772577334629,aligned_derived,medium_confidence
757,1.8754460204221624,0.024342606270911223,aligned_derived,medium_confidence
758,1.8754303065908795,0.02430759142129347,aligned_derived,medium_confidence
759,1.8754146557098488,0.024272680744623902,aligned_derived,medium_confidence
760,1.8753990674423406,0.024237873764013464,aligned_derived,medium_confidence
761,1.8753835414538313,0.02420317000553779,aligned_derived,medium_confidence
762,1.8753680774120491,0.024168568998207136,aligned_derived,medium_confidence
763,1.8753526749869547,0.024134070273957132,aligned_derived,medium_confidence
764,1.875337333850693,0.024099673367613133,aligned_derived,medium_confidence
765,1.8753220536775905,0.02406537781686859,aligned_derived,medium_confidence
766,1.8753068341441441,0.024031183162268082,aligned_derived,medium_confidence
767,1.8752916749290094,0.023997088947177756,aligned_derived,medium_confidence
768,1.875276575712961,0.023963094717783042,aligned_derived,medium_confidence
769,1.8752615361788885,0.02392920002302663,aligned_derived,medium_confidence
770,1.8752465560117841,0.02389540441463989,aligned_derived,medium_confidence
771,1.8752316348987088,0.023861707447078395,aligned_derived,medium_confidence
772,1.8752167725288083,0.02382810867751626,aligned_derived,medium_confidence
773,1.875201968593247,0.023794607665824044,aligned_derived,medium_confidence
774,1.8751872227852597,0.023761203974563844,aligned_derived,medium_confidence
775,1.8751725348000512,0.02372789716893014,aligned_derived,medium_confidence
776,1.87515790433487,0.023694686816781576,aligned_derived,medium_confidence
777,1.8751433310889194,0.02366157248855563,aligned_derived,medium_confidence
778,1.8751288147633818,0.023628553757329303,aligned_derived,medium_confidence
779,1.8751143550613936,0.02359563019872371,aligned_derived,medium_confidence
780,1.87509995168801,0.023562801390915784,aligned_derived,medium_confidence
781,1.8750856043502466,0.023530066914638586,aligned_derived,medium_confidence
782,1.8750713127569945,0.02349742635313838,aligned_derived,medium_confidence
783,1.8750570766190442,0.023464879292138443,aligned_derived,medium_confidence
784,1.875042895649067,0.023432425319864995,aligned_derived,medium_confidence
785,1.8750287695615953,0.02340006402699994,aligned_derived,medium_confidence
786,1.8750146980730151,0.02336779500665819,aligned_derived,medium_confidence
787,1.8750006809015392,0.02333561785438794,aligned_derived,medium_confidence
788,1.8749867177672095,0.023303532168136045,aligned_derived,medium_confidence
789,1.874972808391862,0.02327153754823753,aligned_derived,medium_confidence
790,1.87495895249913,0.02323963359740116,aligned_derived,medium_confidence
791,1.8749451498144216,0.0232078199206814,aligned_derived,medium_confidence
792,1.8749314000649218,0.023176096125476997,aligned_derived,medium_confidence
793,1.8749177029795472,0.023144461821494842,aligned_derived,medium_confidence
794,1.8749040582889638,0.02311291662073284,aligned_derived,medium_confidence
795,1.8748904657255632,0.023081460137485344,aligned_derived,medium_confidence
796,1.8748769250234405,0.023050091988312364,aligned_derived,medium_confidence
797,1.8748634359183873,0.023018811792016165,aligned_derived,medium_confidence
798,1.874849998147879,0.022987619169623,aligned_derived,medium_confidence
799,1.874836611451076,0.02295651374439249,aligned_derived,medium_confidence
800,1.874823275568777,0.02292549514176425,aligned_derived,medium_confidence
801,1.8748099902434376,0.022894562989377233,aligned_derived,medium_confidence
802,1.8747967552191573,0.02286371691702186,aligned_derived,medium_confidence
803,1.874783570241639,0.022832956556655862,aligned_derived,medium_confidence
804,1.874770435058202,0.022802281542355522,aligned_derived,medium_confidence
805,1.874757349417749,0.02277169151032193,aligned_derived,medium_confidence
806,1.87474431307079,0.022741186098861575,aligned_derived,medium_confidence
807,1.874731325769392,0.02271076494837539,aligned_derived,medium_confidence
808,1.874718387267196,0.022680427701317528,aligned_derived,medium_confidence
809,1.8747054973193658,0.022650174002221427,aligned_derived,medium_confidence
810,1.8746926556826267,0.02262000349764873,aligned_derived,medium_confidence
811,1.8746798621152276,0.022589915836206627,aligned_derived,medium_confidence
812,1.8746671163769137,0.022559910668491272,aligned_derived,medium_confidence
