wavelength_nm,n,k,region,quality_flag
643,1.5,0.0,aligned_derived,medium_confidence
644,1.5,0.0,aligned_derived,medium_confidence
645,1.5,0.0,aligned_derived,medium_confidence
646,1.5,0.0,aligned_derived,medium_confidence
647,1.5,0.0,aligned_derived,medium_confidence
648,1.5,0.0,aligned_derived,medium_confidence
649,1.5,0.0,aligned_derived,medium_confidence
650,1.5,0.0,aligned_derived,medium_confidence
651,1.5,0.0,aligned_derived,medium_confidence
652,1.5,0.0,aligned_derived,medium_confidence
653,1.5,0.0,aligned_derived,medium_confidence
654,1.5,0.0,aligned_derived,medium_confidence
655,1.5,0.0,aligned_derived,medium_confidence
656,1.5,0.0,aligned_derived,medium_confidence
657,1.5,0.0,aligned_derived,medium_confidence
658,1.5,0.0,aligned_derived,medium_confidence
659,1.5,0.0,aligned_derived,medium_confidence
660,1.5,0.0,aligned_derived,medium_confidence
661,1.5,0.0,aligned_derived,medium_confidence
662,1.5,0.0,aligned_derived,medium_confidence
663,1.5,0.0,aligned_derived,medium_confidence
664,1.5,0.0,aligned_derived,medium_confidence
665,1.5,0.0,aligned_derived,medium_confidence
666,1.5,0.0,aligned_derived,medium_confidence
667,1.5,0.0,aligned_derived,medium_confidence
668,1.5,0.0,aligned_derived,medium_confidence
669,1.5,0.0,aligned_derived,medium_confidence
670,1.5,0.0,aligned_derived,medium_confidence
671,1.5,0.0,aligned_derived,medium_confidence
672,1.5,0.0,aligned_derived,medium_confidence
673,1.5,0.0,aligned_derived,medium_confidence
674,1.5,0.0,aligned_derived,medium_confidence
675,1.5,0.0,aligned_derived,medium_confidence
676,1.5,0.0,aligned_derived,medium_confidence
677,1.5,0.0,aligned_derived,medium_confidence
678,1.5,0.0,aligned_derived,medium_confidence
679,1.5,0.0,aligned_derived,medium_confidence
680,1.5,0.0,aligned_derived,medium_confidence
681,1.5,0.0,aligned_derived,medium_confidence
682,1.5,0.0,aligned_derived,medium_confidence
683,1.5,0.0,aligned_derived,medium_confidence
684,1.5,0.0,aligned_derived,medium_confidence
685,1.5,0.0,aligned_derived,medium_confidence
686,1.5,0.0,aligned_derived,medium_confidence
687,1.5,0.0,aligned_derived,medium_confidence
688,1.5,0.0,aligned_derived,medium_confidence
689,1.5,0.0,aligned_derived,medium_confidence
690,1.5,0.0,aligned_derived,medium_confidence
691,1.5,0.0,aligned_derived,medium_confidence
692,1.5,0.0,aligned_derived,medium_confidence
693,1.5,0.0,aligned_derived,medium_confidence
694,1.5,0.0,aligned_derived,medium_confidence
695,1.5,0.0,aligned_derived,medium_confidence
696,1.5,0.0,aligned_derived,medium_confidence
697,1.5,0.0,aligned_derived,medium_confidence
698,1.5,0.0,aligned_derived,medium_confidence
699,1.5,0.0,aligned_derived,medium_confidence
700,1.5,0.0,aligned_derived,medium_confidence
701,1.5,0.0,aligned_derived,medium_confidence
702,1.5,0.0,aligned_derived,medium_confidence
703,1.5,0.0,aligned_derived,medium_confidence
704,1.5,0.0,aligned_derived,medium_confidence
705,1.5,0.0,aligned_derived,medium_confidence
706,1.5,0.0,aligned_derived,medium_confidence
707,1.5,0.0,aligned_derived,medium_confidence
708,1.5,0.0,aligned_derived,medium_confidence
709,1.5,0.0,aligned_derived,medium_confidence
710,1.5,0.0,aligned_derived,medium_confidence
711,1.5,0.0,aligned_derived,medium_confidence
712,1.5,0.0,aligned_derived,medium_confidence
713,1.5,0.0,aligned_derived,medium_confidence
714,1.5,0.0,aligned_derived,medium_confidence
715,1.5,0.0,aligned_derived,medium_confidence
716,1.5,0.0,aligned_derived,medium_confidence
717,1.5,0.0,aligned_derived,medium_confidence
718,1.5,0.0,aligned_derived,medium_confidence
719,1.5,0.0,aligned_derived,medium_confidence
720,1.5,0.0,aligned_derived,medium_confidence
721,1.5,0.0,aligned_derived,medium_confidence
722,1.5,0.0,aligned_derived,medium_confidence
723,1.5,0.0,aligned_derived,medium_confidence
724,1.5,0.0,aligned_derived,medium_confidence
725,1.5,0.0,aligned_derived,medium_confidence
726,1.5,0.0,aligned_derived,medium_confidence
727,1.5,0.0,aligned_derived,medium_confidence
728,1.5,0.0,aligned_derived,medium_confidence
729,1.5,0.0,aligned_derived,medium_confidence
730,1.5,0.0,aligned_derived,medium_confidence
731,1.5,0.0,aligned_derived,medium_confidence
732,1.5,0.0,aligned_derived,medium_confidence
733,1.5,0.0,aligned_derived,medium_confidence
734,1.5,0.0,aligned_derived,medium_confidence
735,1.5,0.0,aligned_derived,medium_confidence
736,1.5,0.0,aligned_derived,medium_confidence
737,1.5,0.0,aligned_derived,medium_confidence
738,1.5,0.0,aligned_derived,medium_confidence
739,1.5,0.0,aligned_derived,medium_confidence
740,1.5,0.0,aligned_derived,medium_confidence
741,1.5,0.0,aligned_derived,medium_confidence
742,1.5,0.0,aligned_derived,medium_confidence
743,1.5,0.0,aligned_derived,medium_confidence
744,1.5,0.0,aligned_derived,medium_confidence
745,1.5,0.0,aligned_derived,medium_confidence
746,1.5,0.0,aligned_derived,medium_confidence
747,1.5,0.0,aligned_derived,medium_confidence
748,1.5,0.0,aligned_derived,medium_confidence
749,1.5,0.0,aligned_derived,medium_confidence
750,1.5,0.0,aligned_derived,medium_confidence
751,1.5,0.0,aligned_derived,medium_confidence
752,1.5,0.0,aligned_derived,medium_confidence
753,1.5,0.0,aligned_derived,medium_confidence
754,1.5,0.0,aligned_derived,medium_confidence
755,1.5,0.0,aligned_derived,medium_confidence
756,1.5,0.0,aligned_derived,medium_confidence
757,1.5,0.0,aligned_derived,medium_confidence
758,1.5,0.0,aligned_derived,medium_confidence
759,1.5,0.0,aligned_derived,medium_confidence
760,1.5,0.0,aligned_derived,medium_confidence
761,1.5,0.0,aligned_derived,medium_confidence
762,1.5,0.0,aligned_derived,medium_confidence
763,1.5,0.0,aligned_derived,medium_confidence
764,1.5,0.0,aligned_derived,medium_confidence
765,1.5,0.0,aligned_derived,medium_confidence
766,1.5,0.0,aligned_derived,medium_confidence
767,1.5,0.0,aligned_derived,medium_confidence
768,1.5,0.0,aligned_derived,medium_confidence
769,1.5,0.0,aligned_derived,medium_confidence
770,1.5,0.0,aligned_derived,medium_confidence
771,1.5,0.0,aligned_derived,medium_confidence
772,1.5,0.0,aligned_derived,medium_confidence
773,1.5,0.0,aligned_derived,medium_confidence
774,1.5,0.0,aligned_derived,medium_confidence
775,1.5,0.0,aligned_derived,medium_confidence
776,1.5,0.0,aligned_derived,medium_confidence
777,1.5,0.0,aligned_derived,medium_confidence
778,1.5,0.0,aligned_derived,medium_confidence
779,1.5,0.0,aligned_derived,medium_confidence
780,1.5,0.0,aligned_derived,medium_confidence
781,1.5,0.0,aligned_derived,medium_confidence
782,1.5,0.0,aligned_derived,medium_confidence
783,1.5,0.0,aligned_derived,medium_confidence
784,1.5,0.0,aligned_derived,medium_confidence
785,1.5,0.0,aligned_derived,medium_confidence
786,1.5,0.0,aligned_derived,medium_confidence
787,1.5,0.0,aligned_derived,medium_confidence
788,1.5,0.0,aligned_derived,medium_confidence
789,1.5,0.0,aligned_derived,medium_confidence
790,1.5,0.0,aligned_derived,medium_confidence
791,1.5,0.0,aligned_derived,medium_confidence
792,1.5,0.0,aligned_derived,medium_confidence
793,1.5,0.0,aligned_derived,medium_confidence
794,1.5,0.0,aligned_derived,medium_confidence
795,1.5,0.0,aligned_derived,medium_confidence
796,1.5,0.0,aligned_derived,medium_confidence
797,1.5,0.0,aligned_derived,medium_confidence
798,1.5,0.0,aligned_derived,medium_confidence
799,1.5,0.0,aligned_derived,medium_confidence
800,1.5,0.0,aligned_derived,medium_confidence
801,1.5,0.0,aligned_derived,medium_confidence
802,1.5,0.0,aligned_derived,medium_confidence
803,1.5,0.0,aligned_derived,medium_confidence
804,1.5,0.0,aligned_derived,medium_confidence
805,1.5,0.0,aligned_derived,medium_confidence
806,1.5,0.0,aligned_derived,medium_confidence
807,1.5,0.0,aligned_derived,medium_confidence
808,1.5,0.0,aligned_derived,medium_confidence
809,1.5,0.0,aligned_derived,medium_confidence
810,1.5,0.0,aligned_derived,medium_confidence
811,1.5,0.0,aligned_derived,medium_confidence
812,1.5,0.0,aligned_derived,medium_confidence
813,1.5,0.0,aligned_derived,medium_confidence
814,1.5,0.0,aligned_derived,medium_confidence
815,1.5,0.0,aligned_derived,medium_confidence
816,1.5,0.0,aligned_derived,medium_confidence
817,1.5,0.0,aligned_derived,medium_confidence
818,1.5,0.0,aligned_derived,medium_confidence
819,1.5,0.0,aligned_derived,medium_confidence
820,1.5,0.0,aligned_derived,medium_confidence
821,1.5,0.0,aligned_derived,medium_confidence
822,1.5,0.0,aligned_derived,medium_confidence
823,1.5,0.0,aligned_derived,medium_confidence
824,1.5,0.0,aligned_derived,medium_confidence
825,1.5,0.0,aligned_derived,medium_confidence
826,1.5,0.0,aligned_derived,medium_confidence
827,1.5,0.0,aligned_derived,medium_confidence
828,1.5,0.0,aligned_derived,medium_confidence
829,1.5,0.0,aligned_derived,medium_confidence
830,1.5,0.0,aligned_derived,medium_confidence
831,1.5,0.0,aligned_derived,medium_confidence
832,1.5,0.0,aligned_derived,medium_confidence
833,1.5,0.0,aligned_derived,medium_confidence
834,1.5,0.0,aligned_derived,medium_confidence
835,1.5,0.0,aligned_derived,medium_confidence
836,1.5,0.0,aligned_derived,medium_confidence
837,1.5,0.0,aligned_derived,medium_confidence
838,1.5,0.0,aligned_derived,medium_confidence
839,1.5,0.0,aligned_derived,medium_confidence
840,1.5,0.0,aligned_derived,medium_confidence
841,1.5,0.0,aligned_derived,medium_confidence
842,1.5,0.0,aligned_derived,medium_confidence
843,1.5,0.0,aligned_derived,medium_confidence
844,1.5,0.0,aligned_derived,medium_confidence
845,1.5,0.0,aligned_derived,medium_confidence
846,1.5,0.0,aligned_derived,medium_confidence
847,1.5,0.0,aligned_derived,medium_confidence
848,1.5,0.0,aligned_derived,medium_confidence
849,1.5,0.0,aligned_derived,medium_confidence
850,1.5,0.0,aligned_derived,medium_confidence
851,1.5,0.0,aligned_derived,medium_confidence
852,1.5,0.0,aligned_derived,medium_confidence
853,1.5,0.0,aligned_derived,medium_confidence
854,1.5,0.0,aligned_derived,medium_confidence
855,1.5,0.0,aligned_derived,medium_confidence
856,1.5,0.0,aligned_derived,medium_confidence
857,1.5,0.0,aligned_derived,medium_confidence
858,1.5,0.0,aligned_derived,medium_confidence
859,1.5,0.0,aligned_derived,medium_confidence
860,1.5,0.0,aligned_derived,medium_confidence
861,1.5,0.0,aligned_derived,medium_confidence
862,1.5,0.0,aligned_derived,medium_confidence
863,1.5,0.0,aligned_derived,medium_confidence
864,1.5,0.0,aligned_derived,medium_confidence
865,1.5,0.0,aligned_derived,medium_confidence
866,1.5,0.0,aligned_derived,medium_confidence
867,1.5,0.0,aligned_derived,medium_confidence
868,1.5,0.0,aligned_derived,medium_confidence
869,1.5,0.0,aligned_derived,medium_confidence
870,1.5,0.0,aligned_derived,medium_confidence
871,1.5,0.0,aligned_derived,medium_confidence
872,1.5,0.0,aligned_derived,medium_confidence
873,1.5,0.0,aligned_derived,medium_confidence
874,1.5,0.0,aligned_derived,medium_confidence
875,1.5,0.0,aligned_derived,medium_confidence
876,1.5,0.0,aligned_derived,medium_confidence
877,1.5,0.0,aligned_derived,medium_confidence
878,1.5,0.0,aligned_derived,medium_confidence
879,1.5,0.0,aligned_derived,medium_confidence
880,1.5,0.0,aligned_derived,medium_confidence
881,1.5,0.0,aligned_derived,medium_confidence
882,1.5,0.0,aligned_derived,medium_confidence
883,1.5,0.0,aligned_derived,medium_confidence
884,1.5,0.0,aligned_derived,medium_confidence
885,1.5,0.0,aligned_derived,medium_confidence
886,1.5,0.0,aligned_derived,medium_confidence
887,1.5,0.0,aligned_derived,medium_confidence
888,1.5,0.0,aligned_derived,medium_confidence
889,1.5,0.0,aligned_derived,medium_confidence
890,1.5,0.0,aligned_derived,medium_confidence
891,1.5,0.0,aligned_derived,medium_confidence
892,1.5,0.0,aligned_derived,medium_confidence
893,1.5,0.0,aligned_derived,medium_confidence
894,1.5,0.0,aligned_derived,medium_confidence
895,1.5,0.0,aligned_derived,medium_confidence
896,1.5,0.0,aligned_derived,medium_confidence
897,1.5,0.0,aligned_derived,medium_confidence
898,1.5,0.0,aligned_derived,medium_confidence
899,1.5,0.0,aligned_derived,medium_confidence
900,1.5,0.0,aligned_derived,medium_confidence
901,1.5,0.0,aligned_derived,medium_confidence
902,1.5,0.0,aligned_derived,medium_confidence
903,1.5,0.0,aligned_derived,medium_confidence
904,1.5,0.0,aligned_derived,medium_confidence
905,1.5,0.0,aligned_derived,medium_confidence
906,1.5,0.0,aligned_derived,medium_confidence
907,1.5,0.0,aligned_derived,medium_confidence
908,1.5,0.0,aligned_derived,medium_confidence
909,1.5,0.0,aligned_derived,medium_confidence
910,1.5,0.0,aligned_derived,medium_confidence
911,1.5,0.0,aligned_derived,medium_confidence
912,1.5,0.0,aligned_derived,medium_confidence
913,1.5,0.0,aligned_derived,medium_confidence
914,1.5,0.0,aligned_derived,medium_confidence
915,1.5,0.0,aligned_derived,medium_confidence
916,1.5,0.0,aligned_derived,medium_confidence
917,1.5,0.0,aligned_derived,medium_confidence
918,1.5,0.0,aligned_derived,medium_confidence
919,1.5,0.0,aligned_derived,medium_confidence
920,1.5,0.0,aligned_derived,medium_confidence
921,1.5,0.0,aligned_derived,medium_confidence
922,1.5,0.0,aligned_derived,medium_confidence
923,1.5,0.0,aligned_derived,medium_confidence
924,1.5,0.0,aligned_derived,medium_confidence
925,1.5,0.0,aligned_derived,medium_confidence
926,1.5,0.0,aligned_derived,medium_confidence
927,1.5,0.0,aligned_derived,medium_confidence
928,1.5,0.0,aligned_derived,medium_confidence
929,1.5,0.0,aligned_derived,medium_confidence
930,1.5,0.0,aligned_derived,medium_confidence
931,1.5,0.0,aligned_derived,medium_confidence
932,1.5,0.0,aligned_derived,medium_confidence
933,1.5,0.0,aligned_derived,medium_confidence
934,1.5,0.0,aligned_derived,medium_confidence
935,1.5,0.0,aligned_derived,medium_confidence
936,1.5,0.0,aligned_derived,medium_confidence
937,1.5,0.0,aligned_derived,medium_confidence
938,1.5,0.0,aligned_derived,medium_confidence
939,1.5,0.0,aligned_derived,medium_confidence
940,1.5,0.0,aligned_derived,medium_confidence
941,1.5,0.0,aligned_derived,medium_confidence
942,1.5,0.0,aligned_derived,medium_confidence
943,1.5,0.0,aligned_derived,medium_confidence
944,1.5,0.0,aligned_derived,medium_confidence
945,1.5,0.0,aligned_derived,medium_confidence
946,1.5,0.0,aligned_derived,medium_confidence
947,1.5,0.0,aligned_derived,medium_confidence
948,1.5,0.0,aligned_derived,medium_confidence
949,1.5,0.0,aligned_derived,medium_confidence
950,1.5,0.0,aligned_derived,medium_confidence
951,1.5,0.0,aligned_derived,medium_confidence
952,1.5,0.0,aligned_derived,medium_confidence
953,1.5,0.0,aligned_derived,medium_confidence
954,1.5,0.0,aligned_derived,medium_confidence
955,1.5,0.0,aligned_derived,medium_confidence
956,1.5,0.0,aligned_derived,medium_confidence
957,1.5,0.0,aligned_derived,medium_confidence
958,1.5,0.0,aligned_derived,medium_confidence
959,1.5,0.0,aligned_derived,medium_confidence
960,1.5,0.0,aligned_derived,medium_confidence
961,1.5,0.0,aligned_derived,medium_confidence
962,1.5,0.0,aligned_derived,medium_confidence
963,1.5,0.0,aligned_derived,medium_confidence
964,1.5,0.0,aligned_derived,medium_confidence
965,1.5,0.0,aligned_derived,medium_confidence
966,1.5,0.0,aligned_derived,medium_confidence
967,1.5,0.0,aligned_derived,medium_confidence
968,1.5,0.0,aligned_derived,medium_confidence
969,1.5,0.0,aligned_derived,medium_confidence
970,1.5,0.0,aligned_derived,medium_confidence
971,1.5,0.0,aligned_derived,medium_confidence
972,1.5,0.0,aligned_derived,medium_confidence
973,1.5,0.0,aligned_derived,medium_confidence
974,1.5,0.0,aligned_derived,medium_confidence
975,1.5,0.0,aligned_derived,medium_confidence
976,1.5,0.0,aligned_derived,medium_confidence
977,1.5,0.0,aligned_derived,medium_confidence
978,1.5,0.0,aligned_derived,medium_confidence
979,1.5,0.0,aligned_derived,medium_confidence
980,1.5,0.0,aligned_derived,medium_confidence
